"user_id","thread_id","step_id","type","input","output","createdAt","updatedAt"
User_12,"7b9c1233-6d39-4b3e-94b2-d369293339e1","6ff6df12-a407-4b98-bc37-187d039b44bc",assistant_message,,"✅ นี่คือสิ่งที่พบจาก “Policy FAQ.docx”:

LOA หมายถึง Level of Authority ซึ่งถูกกำหนดขึ้นเพื่อระบุอำนาจอนุมัติในการบริหารและการดำเนินงานของบริษัท

🔴 หากต้องการเริ่มคำถามใหม่ กรุณาพิมพ์ 0 ","2025-07-25T02:42:28.895603Z","2025-07-25 02:42:28.89673+00"
User_12,"7b9c1233-6d39-4b3e-94b2-d369293339e1",dc74ce6c-4127-4b14-a12f-4b5a9576d234,user_message,,DOA คืออะไร,"2025-07-25T02:44:22.701202Z","2025-07-25 02:44:22.702857+00"
User_12,"7b9c1233-6d39-4b3e-94b2-d369293339e1",f6702df7-796c-44cb-a323-32f8b035c61b,run,DOA คืออะไร,"","2025-07-25T02:44:22.704526Z","2025-07-25 02:44:22.706084+00"
User_12,"7b9c1233-6d39-4b3e-94b2-d369293339e1","606e4a28-9b7e-4748-a9e4-c5b2c219048b",assistant_message,,กำลังเช็ค Policy ให้อยู่ รอสักครู่นะคะ …,"2025-07-25T02:44:23.184526Z","2025-07-25 02:44:23.186114+00"
User_12,"7b9c1233-6d39-4b3e-94b2-d369293339e1","307ca8a3-50d3-4c77-a2f2-999960704306",assistant_message,,"✅ นี่คือสิ่งที่พบจาก “Policy FAQ.docx”:

LOA หมายถึง Level of Authority และถูกกำหนดขึ้นเพื่อระบุอำนาจอนุมัติในการบริหารและการดำเนินงานของบริษัท

🔴 หากต้องการเริ่มคำถามใหม่ กรุณาพิมพ์ 0 ","2025-07-25T02:44:24.557088Z","2025-07-25 02:44:24.558152+00"
User_12,"8103b7cb-4f93-4712-960c-98198d80457f","79c1287e-ed82-4f56-ab91-879c295d98d7",run,{},"","2025-07-25T02:49:23.835624Z","2025-07-25 02:49:37.008068+00"
User_12,"8103b7cb-4f93-4712-960c-98198d80457f",f7d7e0e5-0514-43d6-b2ba-54d8d2e7c661,assistant_message,,"กรุณาเลือก Business Group ที่เกี่ยวข้องกับคำถามของคุณ:

1. อำนาจอนุมัติ DoA / LoA การอนุมัติโครงการ และค่าใช้จ่าย
2. คู่ค้าซื้อมาขายไป (Commercial / Trade Supplier)
3. คู่ค้าอื่นๆ (Procurement / Non-Trade Supplier)
4. ลูกค้าผู้เช่าพื้นที่ (Mall / Tenant)
5. ลูกค้า B2B
6. ลูกหนี้อื่นๆ (AR Others / AR non-mall)
7. สินทรัพย์ (Asset)","2025-07-25T02:49:24.518928Z","2025-07-25 02:49:37.025843+00"
User_12,"8103b7cb-4f93-4712-960c-98198d80457f",b64a529d-4885-45a2-973d-5dbb640230e9,user_message,,"1","2025-07-25T02:49:36.979473Z","2025-07-25 02:49:36.981404+00"
User_12,"8103b7cb-4f93-4712-960c-98198d80457f","78f1b172-81a7-427d-b7f3-0c22be0e2a88",run,"1","","2025-07-25T02:49:36.982063Z","2025-07-25 02:49:36.983269+00"
User_12,"8103b7cb-4f93-4712-960c-98198d80457f",d8337f31-3ab9-4074-b3ca-9a29ccad1023,assistant_message,,✅ เลือก BU: อำนาจอนุมัติ DoA / LoA การอนุมัติโครงการ และค่าใช้จ่าย แล้ว กรุณาพิมพ์คำถามของคุณ,"2025-07-25T02:49:36.996854Z","2025-07-25 02:49:36.99859+00"
User_12,"8103b7cb-4f93-4712-960c-98198d80457f","61ccd943-b771-4f3b-b13a-907643482b7d",user_message,,DOA คืออะไร,"2025-07-25T02:49:44.365543Z","2025-07-25 02:49:44.367199+00"
User_12,"8103b7cb-4f93-4712-960c-98198d80457f",a2a63171-1e9f-45ac-b92b-733f2f616192,run,DOA คืออะไร,"","2025-07-25T02:49:44.368810Z","2025-07-25 02:49:44.370257+00"
User_12,"8103b7cb-4f93-4712-960c-98198d80457f",bea53429-7070-4957-b776-342cd9999fdf,assistant_message,,"","2025-07-25T02:52:09.320642Z","2025-07-25 02:52:09.323573+00"
User_12,"8103b7cb-4f93-4712-960c-98198d80457f",f1896c26-3e21-43e4-a03b-7848a7bff867,assistant_message,,Task manually stopped.,"2025-07-25T02:52:09.460367Z","2025-07-25 02:52:09.463689+00"
User_12,"8103b7cb-4f93-4712-960c-98198d80457f",e4e9482f-7988-437b-aae3-a1b594c1d60b,user_message,,DOA คืออะไร,"2025-07-25T02:52:09.518804Z","2025-07-25 02:52:09.528335+00"
User_12,"8103b7cb-4f93-4712-960c-98198d80457f","344693c4-0c47-47c5-b499-6570c105a403",run,DOA คืออะไร,"","2025-07-25T02:52:09.525803Z","2025-07-25 02:52:10.010717+00"
User_12,"8103b7cb-4f93-4712-960c-98198d80457f",e4a80a4e-f9af-4eef-9e55-697afb49ddd6,assistant_message,,กำลังเช็ค Policy ให้อยู่ รอสักครู่นะคะ …,"2025-07-25T02:52:10.011076Z","2025-07-25 02:52:10.030405+00"
User_12,"8103b7cb-4f93-4712-960c-98198d80457f",a86cf87b-3804-4722-8220-e7799b6fa19e,assistant_message,,"✅ นี่คือสิ่งที่พบจาก “Policy FAQ.docx”:

DOA หมายถึง Delegation of Authority ซึ่งถูกกำหนดขึ้นเพื่อระบุอำนาจอนุมัติในการบริหารและการดำเนินงานของบริษัท

🔴 หากต้องการเริ่มคำถามใหม่ กรุณาพิมพ์ 0 ","2025-07-25T02:52:11.470602Z","2025-07-25 02:52:11.496913+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368","0067a7c3-83f6-402f-8b6f-2a24ea27a285",run,{},"","2025-07-25T02:54:08.788234Z","2025-07-25 02:54:32.423963+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368","8d7d0247-9c54-4cd4-9e04-a27695d1966c",assistant_message,,"กรุณาเลือก Business Group ที่เกี่ยวข้องกับคำถามของคุณ:

1. อำนาจอนุมัติ DoA / LoA การอนุมัติโครงการ และค่าใช้จ่าย
2. คู่ค้าซื้อมาขายไป (Commercial / Trade Supplier)
3. คู่ค้าอื่นๆ (Procurement / Non-Trade Supplier)
4. ลูกค้าผู้เช่าพื้นที่ (Mall / Tenant)
5. ลูกค้า B2B
6. ลูกหนี้อื่นๆ (AR Others / AR non-mall)
7. สินทรัพย์ (Asset)","2025-07-25T02:54:09.173824Z","2025-07-25 02:54:32.432685+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368","4fabb060-337b-4274-a439-62c1f6c7679c",user_message,,Non-Trade Supplier,"2025-07-25T02:54:32.396150Z","2025-07-25 02:54:32.398029+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368","5023becc-157b-4ec6-9aa1-c6ea68d076ed",run,Non-Trade Supplier,"","2025-07-25T02:54:32.398732Z","2025-07-25 02:54:32.403311+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368",f3ed8a04-33d3-4bd0-9e9b-4900b173ccfb,assistant_message,,⚠️ โปรดระบุหมายเลขของ BU ที่ต้องการ,"2025-07-25T02:54:32.412201Z","2025-07-25 02:54:32.41383+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368",b530e542-ef0f-44ee-b7a3-e670c3417735,user_message,,"3","2025-07-25T02:54:42.925034Z","2025-07-25 02:54:42.926682+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368",a5867637-d088-43ca-b819-fe4237df4387,run,"3","","2025-07-25T02:54:42.928275Z","2025-07-25 02:54:42.929579+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368","43df6cb5-aaef-4c2a-be1e-1cd124d594f3",assistant_message,,✅ เลือก BU: คู่ค้าอื่นๆ (Procurement / Non-Trade Supplier) แล้ว กรุณาพิมพ์คำถามของคุณ,"2025-07-25T02:54:42.938802Z","2025-07-25 02:54:42.940371+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368","12a297fd-9a66-4da4-9baa-b2141cac83ea",user_message,,process non-trade,"2025-07-25T02:55:22.267850Z","2025-07-25 02:55:22.269594+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368","1dd9db46-3a85-4b0c-961f-68ccbfc67aac",run,process non-trade,"","2025-07-25T02:55:22.270356Z","2025-07-25 02:55:22.273466+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368","4e1b6e19-7f2e-4c35-9afe-ad41840bc5ac",assistant_message,,"คำถามนี้ดูเหมือนไม่เกี่ยวข้องกับเอกสารในหน่วยงานที่คุณเลือกไว้ (BU: **คู่ค้าอื่นๆ (Procurement / Non-Trade Supplier)**).

กรุณาลองเลือกคำถามใหม่ หรือเลือก BU อื่นที่ตรงกับเนื้อหามากกว่า","2025-07-25T02:55:23.545761Z","2025-07-25 02:55:23.55012+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368","299bbd11-4f02-4b70-ac64-07f2dd92f7b6",user_message,,DOA,"2025-07-25T02:55:35.363265Z","2025-07-25 02:55:35.365154+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368","44f999b0-f13e-4efb-b9e3-049182b7196b",run,DOA,"","2025-07-25T02:55:35.365862Z","2025-07-25 02:55:35.367557+00"
User_12,"08351c08-863f-4952-9acb-a0b32624c368","697b0f09-13a5-4186-9da1-1c7bbe63003b",assistant_message,,"คำถามนี้ดูเหมือนไม่เกี่ยวข้องกับเอกสารในหน่วยงานที่คุณเลือกไว้ (BU: **คู่ค้าอื่นๆ (Procurement / Non-Trade Supplier)**).

กรุณาลองเลือกคำถามใหม่ หรือเลือก BU อื่นที่ตรงกับเนื้อหามากกว่า","2025-07-25T02:55:36.635084Z","2025-07-25 02:55:36.636623+00"
User_12,fbede99b-bb4f-4c8d-8fe5-ba12a15c0361,d4d79747-12c0-4064-94f8-0137ba9e3e6a,run,{},"","2025-07-25T03:36:57.945602Z","2025-07-25 03:43:53.256232+00"
User_12,fbede99b-bb4f-4c8d-8fe5-ba12a15c0361,ad5397a5-e941-443d-af4a-d1d070587643,assistant_message,,"กรุณาเลือก Business Group ที่เกี่ยวข้องกับคำถามของคุณ:

1. อำนาจอนุมัติ DoA / LoA การอนุมัติโครงการ และค่าใช้จ่าย
2. คู่ค้าซื้อมาขายไป (Commercial / Trade Supplier)
3. คู่ค้าอื่นๆ (Procurement / Non-Trade Supplier)
4. ลูกค้าผู้เช่าพื้นที่ (Mall / Tenant)
5. ลูกค้า B2B
6. ลูกหนี้อื่นๆ (AR Others / AR non-mall)
7. สินทรัพย์ (Asset)","2025-07-25T03:36:58.319892Z","2025-07-25 03:43:53.264044+00"
User_12,fbede99b-bb4f-4c8d-8fe5-ba12a15c0361,"32b04cc3-812e-4d2a-95ce-ed757bccba6f",user_message,,SEA คืออะไร,"2025-07-25T03:43:53.224205Z","2025-07-25 03:43:53.227468+00"
User_12,fbede99b-bb4f-4c8d-8fe5-ba12a15c0361,"1d14f1be-1ffc-4516-9ea9-cdc05ec596ce",run,SEA คืออะไร,"","2025-07-25T03:43:53.226990Z","2025-07-25 03:43:53.228694+00"
User_12,fbede99b-bb4f-4c8d-8fe5-ba12a15c0361,"430d1e8d-d1de-48d3-8ef4-4442f8e7a6ab",assistant_message,,⚠️ โปรดระบุหมายเลขของ BU ที่ต้องการ,"2025-07-25T03:43:53.241462Z","2025-07-25 03:43:53.244349+00"
User_12,fbede99b-bb4f-4c8d-8fe5-ba12a15c0361,"9acbd3c7-849b-4976-bba8-0b8b5752d760",user_message,,"3","2025-07-25T03:43:59.918035Z","2025-07-25 03:43:59.919662+00"
User_12,fbede99b-bb4f-4c8d-8fe5-ba12a15c0361,b1839fb2-871e-4514-96e7-ac6d980c6492,run,"3","","2025-07-25T03:43:59.921376Z","2025-07-25 03:43:59.922627+00"
User_12,fbede99b-bb4f-4c8d-8fe5-ba12a15c0361,c3f3d315-d356-4f27-ab9c-525e43077fb9,assistant_message,,✅ เลือก BU: คู่ค้าอื่นๆ (Procurement / Non-Trade Supplier) แล้ว กรุณาพิมพ์คำถามของคุณ,"2025-07-25T03:43:59.931331Z","2025-07-25 03:43:59.932836+00"
User_12,fbede99b-bb4f-4c8d-8fe5-ba12a15c0361,"9b99169b-401a-4c6d-aeb0-3c70d7829c18",user_message,,SEA คืออะไร,"2025-07-25T03:44:10.905069Z","2025-07-25 03:44:10.906891+00"
User_12,fbede99b-bb4f-4c8d-8fe5-ba12a15c0361,"7851f96f-bc38-408f-a721-f372244fe887",run,SEA คืออะไร,"","2025-07-25T03:44:10.908404Z","2025-07-25 03:44:10.90998+00"
User_12,fbede99b-bb4f-4c8d-8fe5-ba12a15c0361,d0748d64-edeb-495a-97ea-4565e630abcb,assistant_message,,"คำถามนี้ดูเหมือนไม่เกี่ยวข้องกับเอกสารในหน่วยงานที่คุณเลือกไว้ (BU: **คู่ค้าอื่นๆ (Procurement / Non-Trade Supplier)**).

กรุณาลองเลือกคำถามใหม่ หรือเลือก BU อื่นที่ตรงกับเนื้อหามากกว่า","2025-07-25T03:44:12.063377Z","2025-07-25 03:44:12.092946+00"
User_13,b186f4c5-97b1-4fa8-a705-3ff53630a2fa,"6291917f-5e34-4894-8f2a-9dc9890c01d7",run,{},"","2025-07-25T02:34:30.143569Z","2025-07-25 02:34:35.357801+00"
User_13,b186f4c5-97b1-4fa8-a705-3ff53630a2fa,"300f8dfb-e5ea-4f76-af71-55f55f2368a5",assistant_message,,"กรุณาเลือก Business Group ที่เกี่ยวข้องกับคำถามของคุณ:

1. อำนาจอนุมัติ DoA / LoA การอนุมัติโครงการ และค่าใช้จ่าย
2. คู่ค้าซื้อมาขายไป (Commercial / Trade Supplier)
3. คู่ค้าอื่นๆ (Procurement / Non-Trade Supplier)
4. ลูกค้าผู้เช่าพื้นที่ (Mall / Tenant)
5. ลูกค้า B2B
6. ลูกหนี้อื่นๆ (AR Others / AR non-mall)
7. สินทรัพย์ (Asset)","2025-07-25T02:34:30.515035Z","2025-07-25 02:34:35.368274+00"
User_13,b186f4c5-97b1-4fa8-a705-3ff53630a2fa,"2b50b92d-4c92-483b-bd9e-981cc95595fb",user_message,,"1","2025-07-25T02:34:35.313629Z","2025-07-25 02:34:35.316966+00"
User_13,b186f4c5-97b1-4fa8-a705-3ff53630a2fa,"907083b0-376a-4438-8d22-7f4e64a89fd7",run,"1","","2025-07-25T02:34:35.316227Z","2025-07-25 02:34:35.317357+00"
User_13,b186f4c5-97b1-4fa8-a705-3ff53630a2fa,bd4ae0e0-5992-4b66-88ee-fa0af754b7df,assistant_message,,✅ เลือก BU: อำนาจอนุมัติ DoA / LoA การอนุมัติโครงการ และค่าใช้จ่าย แล้ว กรุณาพิมพ์คำถามของคุณ,"2025-07-25T02:34:35.327969Z","2025-07-25 02:34:35.330679+00"
User_13,b186f4c5-97b1-4fa8-a705-3ff53630a2fa,"6081bbab-9747-481c-bf83-4aafadd4fd8f",user_message,,โปรเจค FM 10ล้าน ใครอนุมัติ,"2025-07-25T02:35:00.820183Z","2025-07-25 02:35:00.822726+00"
User_13,b186f4c5-97b1-4fa8-a705-3ff53630a2fa,b69eb5b6-03bf-4b13-9332-1348502c73ba,run,โปรเจค FM 10ล้าน ใครอนุมัติ,"","2025-07-25T02:35:00.823436Z","2025-07-25 02:35:00.824645+00"
User_13,b186f4c5-97b1-4fa8-a705-3ff53630a2fa,"05914e05-c4f1-4395-9528-12625fa15f98",assistant_message,,"คำถามนี้ดูเหมือนไม่เกี่ยวข้องกับเอกสารในหน่วยงานที่คุณเลือกไว้ (BU: **อำนาจอนุมัติ DoA / LoA การอนุมัติโครงการ และค่าใช้จ่าย**).

กรุณาลองเลือกคำถามใหม่ หรือเลือก BU อื่นที่ตรงกับเนื้อหามากกว่า","2025-07-25T02:35:01.960184Z","2025-07-25 02:35:01.961923+00"
User_13,b186f4c5-97b1-4fa8-a705-3ff53630a2fa,"7a79fc93-938f-439f-a447-a2a5b8e0b3e8",user_message,,โปรเจค DC 10 ล้านใครอนุมัติบ้าง,"2025-07-25T02:35:51.180695Z","2025-07-25 02:35:51.182521+00"
User_13,b186f4c5-97b1-4fa8-a705-3ff53630a2fa,"6e38ae83-fbf8-42af-beb9-04be21ded987",run,โปรเจค DC 10 ล้านใครอนุมัติบ้าง,"","2025-07-25T02:35:51.183942Z","2025-07-25 02:35:51.185344+00"
